date,observed,trend,seasonal,resid
2021-03-12,0.7562080752501934,0.7613157893837771,-0.0011505387989656144,-0.0039571753346180705
2021-03-13,0.7605566383441882,0.7625894866544812,-0.0013772833511390779,-0.0006555649591539672
2021-03-14,0.764905201438183,0.763824978365193,-0.0015980114903915315,0.00267823456338147
2021-03-15,0.7692537645321776,0.7650508680930335,-0.0015712861703004134,0.00577418260944459
2021-03-16,0.7736023276261724,0.7662661032390086,-0.0015385444372882262,0.008874768824452085
2021-03-17,0.7779508907201671,0.7674696312041238,-0.0012529182142518832,0.011734177730295167
2021-03-18,0.7822994538141619,0.7686614519883792,-0.000961275578294471,0.014599277404077146
2021-03-19,0.7866480169081566,0.7698415655917745,-0.00069621803741394,0.01750266935379597
2021-03-20,0.7909965800021513,0.7710099720143101,-0.0004251440836123177,0.02041175207145356
2021-03-21,0.795345143096146,0.7721666712559858,-5.487647696104582e-05,0.023233348317121243
2021-03-22,0.7996937061901408,0.7733116633168017,0.00032140754261125433,0.026060635330727864
2021-03-23,0.7990406860368667,0.7744449481967575,0.0004141657921284947,0.02418157204798077
2021-03-24,0.7983876658835927,0.7755665258958534,0.0005129404545667338,0.022308199533172535
2021-03-25,0.7977346457303186,0.7766763964140896,0.00029021865661899644,0.02076803065961002
2021-03-26,0.7970816255770445,0.7777745597514659,7.167174766898397e-05,0.019235394077909633
2021-03-27,0.7964286054237705,0.7788610159079822,0.00013209633186978987,0.017435493183918505
2021-03-28,0.7957755852704964,0.7799357648836385,0.00019296932037764022,0.0156468510664803
2021-03-29,0.7951225651172223,0.7809988066784351,0.00038931645988332176,0.013734441978903894
2021-03-30,0.7944695449639483,0.7820005772485108,0.0005842270429285968,0.011884740672508888
2021-03-31,0.7938165248106742,0.7828915125500049,0.0009929368430819732,0.009932075417587357
2021-04-01,0.7931635046574002,0.7836725925658948,0.00140021008677501,0.008090702004730312
2021-04-02,0.7925104845041261,0.7843447972791578,0.0016895138843296435,0.0064761733406386
2021-04-03,0.791857464350852,0.7849081266897939,0.001977381125423956,0.004971956535634141
2021-04-04,0.791204444197578,0.785362580797803,0.0022520660564250236,0.00358979734334997
2021-04-05,0.7905514240443039,0.7857081596031853,0.0025253144309656888,0.002317950010152911
2021-04-06,0.7898984038910298,0.7859448631059409,0.0022427833860008675,0.0017107573990880484
2021-04-07,0.7892453837377558,0.7860726913060693,0.0019588157845756467,0.0012138766471108502
2021-04-08,0.7884955244769939,0.786091644203571,0.001582535550850893,0.0008213447225719718
2021-04-09,0.787745665216232,0.7860017217984456,0.0012048187606658292,0.0005391246571205574
2021-04-10,0.7869958059554701,0.7858029240906936,0.0009010166223757746,0.0002918652424007325
2021-04-11,0.7862459466947083,0.7854952510803146,0.001042245518860572,-0.00029154990446690144
2021-04-12,0.7854960874339463,0.7850787027673088,0.0006871261118034946,-0.000269741445166062
2021-04-13,0.7847462281731844,0.7845532791516762,0.0003312446342404277,-0.00013829561273219027
2021-04-14,0.7839963689124225,0.7839189802334162,1.2689953574643401e-05,6.469872543166379e-05
2021-04-15,0.7832465096516606,0.7832301710478262,-0.00030769837229965716,0.0003240369761340887
2021-04-16,0.7824966503908988,0.7825412166302019,-0.0005905568550709969,0.0005459906157678404
2021-04-17,0.7817467911301369,0.7818133750110858,-0.0008752489830508647,0.0008086651021019308
2021-04-18,0.780996931869375,0.7810079042210203,-0.00097921191467102,0.0009682395630257535
2021-04-19,0.780247072608613,0.7801248042600051,-0.0010850084914996794,0.0012072768401076362
2021-04-20,0.7794972133478512,0.7791640751280402,-0.001325726679799326,0.0016588648996102837
2021-04-21,0.7787473540870893,0.7781257168251258,-0.0015682785133074968,0.002189915775271011
2021-04-22,0.7779974948263274,0.7770097293512614,-0.001452612209149054,0.002440377684215014
2021-04-23,0.7772476355655655,0.7758161127064479,-0.0013387795501990877,0.0027703024093167165
2021-04-24,0.7765879347387236,0.7745448668906845,-0.0013465411563680033,0.0033896090044070962
2021-04-25,0.7759282339118817,0.7731959919039714,-0.0013550876823151684,0.004087329690225503
2021-04-26,0.7752685330850397,0.7717694877463089,-0.0008588650522543809,0.00435791039098518
2021-04-27,0.7746088322581979,0.7702653544176967,-0.0011505387989656144,0.005494016639466768
2021-04-28,0.7739491314313559,0.768683591918135,-0.0013772833511390779,0.006642822864360029
2021-04-29,0.7732894306045139,0.7670242002476236,-0.0015980114903915315,0.007863241847281837
2021-04-30,0.7726297297776721,0.7652871794061628,-0.0015712861703004134,0.00891383654180974
2021-05-01,0.7719700289508301,0.7634735819927465,-0.0015385444372882262,0.010034991395371829
2021-05-02,0.7713103281239881,0.7615844606063696,-0.0012529182142518832,0.010978785731870385
2021-05-03,0.7706506272971463,0.7596223557795528,-0.000961275578294471,0.011989547095887917
2021-05-04,0.7699909264703043,0.7575898080448177,-0.00069621803741394,0.013097336462900575
2021-05-05,0.7693312256434623,0.7554868174021636,-0.0004251440836123177,0.01426955232491105
2021-05-06,0.7686715248166205,0.7533133838515912,-5.487647696104582e-05,0.015413017441990345
2021-05-07,0.7680118239897785,0.7510695073930999,0.00032140754261125433,0.01662090905406741
2021-05-08,0.7673521231629367,0.7487551880266899,0.0004141657921284947,0.01818276934411822
2021-05-09,0.7666924223360947,0.7463704257523616,0.0005129404545667338,0.01980905612916639
2021-05-10,0.7624684603191386,0.7439152205701142,0.00029021865661899644,0.018263021092405456
2021-05-11,0.7582444983021825,0.7413895724799483,7.167174766898397e-05,0.01678325407456526
2021-05-12,0.7540205362852264,0.7387934814818637,0.00013209633186978987,0.015094958471492826
2021-05-13,0.7497965742682703,0.7361269475758606,0.00019296932037764022,0.013476657372032035
2021-05-14,0.7455726122513142,0.7333899707619385,0.00038931645988332176,0.011793325029492435
2021-05-15,0.741348650234358,0.7305825510400981,0.0005842270429285968,0.010181872151331374
2021-05-16,0.737124688217402,0.727704688410339,0.0009929368430819732,0.00842706296398101
2021-05-17,0.7329007262004459,0.7247554028896839,0.00140021008677501,0.006745113223987
2021-05-18,0.7286767641834898,0.7217337144951551,0.0016895138843296435,0.005253535804005058
2021-05-19,0.7244528021665337,0.7186309835786003,0.001977381125423956,0.003844437462509447
2021-05-20,0.7202288401495776,0.7154385704918669,0.0022520660564250236,0.002538203601285654
2021-05-21,0.7160048781326215,0.7121564752349551,0.0025253144309656888,0.0013230884667007254
2021-05-22,0.7117809161156654,0.7087846978078647,0.0022427833860008675,0.0007534349217998568
2021-05-23,0.7075569540987092,0.7053232382105955,0.0019588157845756467,0.000274900103538072
2021-05-24,0.7033329920817531,0.7017720964431478,0.001582535550850893,-2.163991224549567e-05
2021-05-25,0.6991090300647971,0.6981312725055214,0.0012048187606658292,-0.0002270612013901799
2021-05-26,0.6951187970397769,0.6944007663977165,0.0009010166223757746,-0.0001829859803154447
2021-05-27,0.6911285640147565,0.690580578119733,0.001042245518860572,-0.0004942596238369881
2021-05-28,0.6871383309897363,0.6866707076715709,0.0006871261118034946,-0.00021950279363808353
2021-05-29,0.6831480979647161,0.6826711550532302,0.0003312446342404277,0.00014569827724549478
2021-05-30,0.6791578649396958,0.6785819202647106,1.2689953574643401e-05,0.0005632547214104749
2021-05-31,0.6751676319146755,0.6744030033060128,-0.00030769837229965716,0.0010723269809624334
2021-06-01,0.6711773988896553,0.6701344041771363,-0.0005905568550709969,0.0016335515675900045
2021-06-02,0.6671871658646351,0.6658148648475389,-0.0008752489830508647,0.0022475500001470426
2021-06-03,0.6631969328396148,0.6614831272866786,-0.00097921191467102,0.0026930174676072297
2021-06-04,0.6592066998145946,0.6571664409767974,-0.0010850084914996794,0.003125267329296806
2021-06-05,0.6552164667895743,0.652892055400138,-0.001325726679799326,0.003650138069235724
2021-06-06,0.651226233764554,0.6486599705567001,-0.0015682785133074968,0.00413454172116141
2021-06-07,0.6472360007395338,0.6444701864464842,-0.001452612209149054,0.004218426502198616
2021-06-08,0.6432457677145136,0.6403227030694898,-0.0013387795501990877,0.004261844195222875
2021-06-09,0.6392555346894933,0.6362175204257171,-0.0013465411563680033,0.004384555420144149
2021-06-10,0.635265301664473,0.6321546385151661,-0.0013550876823151684,0.004465750831622138
2021-06-11,0.6304802210094154,0.6281340573378369,-0.0008588650522543809,0.0032050287238328526
2021-06-12,0.6256951403543578,0.6241557768937293,-0.0011505387989656144,0.0026899022595941657
2021-06-13,0.6209100596993001,0.6202197971828434,-0.0013772833511390779,0.002067545867595841
2021-06-14,0.6161249790442425,0.6163261182051792,-0.0015980114903915315,0.0013968723294547508
2021-06-15,0.6113398983891849,0.6124747399607368,-0.0015712861703004134,0.00043644459874855445
2021-06-16,0.6065548177341272,0.6086656624495159,-0.0015385444372882262,-0.0005723002781004671
2021-06-17,0.6017697370790696,0.6048988856715166,-0.0012529182142518832,-0.0018762303781951787
2021-06-18,0.596984656424012,0.6011718690942185,-0.000961275578294471,-0.003225937091912026
2021-06-19,0.5921995757689543,0.5974820721850995,-0.00069621803741394,-0.004586278378731259
2021-06-20,0.5874144951138967,0.5937947447053358,-0.0004251440836123177,-0.005955105507826807
2021-06-21,0.582629414458839,0.5900751364161027,-5.487647696104582e-05,-0.007390845480302628
2021-06-22,0.5778443338037814,0.5863232473174,0.00032140754261125433,-0.008800321056229878
2021-06-23,0.5730592531487237,0.582539077409228,0.0004141657921284947,-0.009893990052632693
2021-06-24,0.5682741724936661,0.5787226266915865,0.0005129404545667338,-0.010961394652487131
2021-06-25,0.5634890918386085,0.5748738951644756,0.00029021865661899644,-0.011675021982486107
2021-06-26,0.5587040111835508,0.5709928828278954,7.167174766898397e-05,-0.012360543392013541
2021-06-27,0.5564258828947928,0.5670795896818457,0.00013209633186978987,-0.010785803118922698
2021-06-28,0.5541477546060347,0.5631340157263265,0.00019296932037764022,-0.009179230440669412
2021-06-29,0.5518696263172767,0.5591561609613379,0.00038931645988332176,-0.007675851103944581
2021-06-30,0.5495914980285186,0.55514602538688,0.0005842270429285968,-0.006138754401289969
2021-07-01,0.5473133697397604,0.5511036090029526,0.0009929368430819732,-0.004783176106274192
2021-07-02,0.5450352414510024,0.5470289118095557,0.00140021008677501,-0.0033938804453283664
2021-07-03,0.5427571131622443,0.5429219338066894,0.0016895138843296435,-0.0018543345287747618
2021-07-04,0.5404789848734862,0.5387913146425062,0.001977381125423956,-0.0002897108944439129
2021-07-05,0.5382008565847282,0.5346456939651587,0.0022520660564250236,0.0013030965631444283
2021-07-06,0.5359227282959701,0.5305058945666022,0.0025253144309656888,0.002891519298402165
2021-07-07,0.533644600007212,0.5263927392387922,0.0022427833860008675,0.005009077382419015
2021-07-08,0.5313664717184539,0.5223062279817283,0.0019588157845756467,0.007101427952149891
2021-07-09,0.5290883434296958,0.518246360795411,0.001582535550850893,0.009259447083433927
2021-07-10,0.5268102151409377,0.5142131376798399,0.0012048187606658292,0.01139225870043201
2021-07-11,0.5245320868521797,0.5102065586350154,0.0009010166223757746,0.013424511594788488
2021-07-12,0.5222539585634216,0.506226623660937,0.001042245518860572,0.014985089383624075
2021-07-13,0.5167788083028076,0.502273332757605,0.0006871261118034946,0.013818349433399156
2021-07-14,0.5113036580421936,0.4983466859250195,0.0003312446342404277,0.012625727482933632
2021-07-15,0.5058285077815796,0.49444668316318025,1.2689953574643401e-05,0.01136913466482473
2021-07-16,0.5003533575209657,0.49057332447208735,-0.00030769837229965716,0.010087731421177968
2021-07-17,0.4948782072603516,0.4867266098517408,-0.0005905568550709969,0.008742154263681764
2021-07-18,0.48940305699973763,0.4829065393021406,-0.0008752489830508647,0.00737176668064788
2021-07-19,0.4839279067391236,0.4791131128232868,-0.00097921191467102,0.005794005830507855
2021-07-20,0.4784527564785096,0.47531908093293684,-0.0010850084914996794,0.004218684037072436
2021-07-21,0.47297760621789564,0.4714971941488484,-0.001325726679799326,0.0028061387488465804
2021-07-22,0.4675024559572816,0.4676506423068218,-0.0015682785133074968,0.0014200921637673276
2021-07-23,0.4620273056966676,0.4637826152426569,-0.001452612209149054,-0.000302697336840238
2021-07-24,0.45655215543605365,0.45989311295635366,-0.0013387795501990877,-0.0020021779701009153
2021-07-25,0.45107700517543964,0.45598213544791233,-0.0013465411563680033,-0.0035585891161046875
2021-07-26,0.4456018549148256,0.45204968271733265,-0.0013550876823151684,-0.005092740120191854
2021-07-27,0.44012670465421166,0.44809575476461483,-0.0008588650522543809,-0.007110185058148783
2021-07-28,0.43465155439359765,0.44412035158975866,-0.0011505387989656144,-0.008318258397195391
2021-07-29,0.43109210099287204,0.44012347319276424,-0.0013772833511390779,-0.007654088848753118
2021-07-30,0.4275326475921464,0.4361051195736316,-0.0015980114903915315,-0.006974460491093721
2021-07-31,0.42397319419142077,0.43206529073236066,-0.0015712861703004134,-0.006520810370639484
2021-08-01,0.4204137407906951,0.4280039866689517,-0.0015385444372882262,-0.006051701440968348
2021-08-02,0.4168542873899695,0.4239212073834042,-0.0012529182142518832,-0.005814001779182845
2021-08-03,0.4132948339892438,0.41981695287571863,-0.000961275578294471,-0.005560843308180333
2021-08-04,0.4097353805885182,0.41569122314589474,-0.00069621803741394,-0.005259624519962583
2021-08-05,0.4061759271877926,0.4115787684327572,-0.0004251440836123177,-0.0049776971613522784
2021-08-06,0.40261647378706694,0.4075143389751304,-5.487647696104582e-05,-0.004842988711102409
2021-08-07,0.39905702038634133,0.403521662756162,0.00032140754261125433,-0.004786049912431947
2021-08-08,0.39549756698561567,0.39962446775899974,0.0004141657921284947,-0.004541066565512563
2021-08-09,0.39193811358489006,0.39582275398364325,0.0005129404545667338,-0.004397580853319926
2021-08-10,0.3883786601841644,0.39211652143009285,0.00029021865661899644,-0.0040280799025474495
2021-08-11,0.3848192067834388,0.3885057700983484,7.167174766898397e-05,-0.003758235062578614
2021-08-12,0.3812597533827131,0.3849904999884099,0.00013209633186978987,-0.0038628429375665674
2021-08-13,0.3777002999819875,0.38157071110027746,0.00019296932037764022,-0.004063380438667592
2021-08-14,0.37443431147487016,0.378246403433951,0.00038931645988332176,-0.0042014084189641535
2021-08-15,0.3711683229677528,0.3750175769894305,0.0005842270429285968,-0.004433481064606281
2021-08-16,0.36790233446063547,0.37188423176671603,0.0009929368430819732,-0.004974834149162535
2021-08-17,0.3646363459535182,0.36884636776580754,0.00140021008677501,-0.005610231899064365
2021-08-18,0.36137035744640084,0.36590398498670496,0.0016895138843296435,-0.006223141424633763
2021-08-19,0.3581043689392835,0.3630570834294084,0.001977381125423956,-0.006930095615548866
2021-08-20,0.35483838043216614,0.3603056630939178,0.0022520660564250236,-0.007719348718176694
2021-08-21,0.3515723919250488,0.3576289011882779,0.0025253144309656888,-0.008581823694194782
2021-08-22,0.34830640341793145,0.3550059749205334,0.0022427833860008675,-0.008942354888602788
2021-08-23,0.3450404149108141,0.3524334117697429,0.0019588157845756467,-0.009351812643504449
2021-08-24,0.34177442640369676,0.34990773921496493,0.001582535550850893,-0.00971584836211906
2021-08-25,0.3385084378965795,0.34742895725619966,0.0012048187606658292,-0.010125338120286011
2021-08-26,0.3352424493894621,0.34499706589344686,0.0009010166223757746,-0.010655633126360512
2021-08-27,0.3319764608823448,0.34261206512670667,0.001042245518860572,-0.011677849763222456
2021-08-28,0.32871047237522744,0.34027395495597906,0.0006871261118034946,-0.012250608692555122
2021-08-29,0.3254444838681101,0.33798273538126417,0.0003312446342404277,-0.012869496147394502
2021-08-30,0.32436146981057146,0.33573840640256186,1.2689953574643401e-05,-0.011389626545565048
2021-08-31,0.3232784557530329,0.33354096801987215,-0.00030769837229965716,-0.009954813894539618
2021-09-01,0.32219544169549424,0.3313904202331949,-0.0005905568550709969,-0.008604421682629685
2021-09-02,0.3211124276379556,0.3292867630425304,-0.0008752489830508647,-0.00729908642152393
2021-09-03,0.32002941358041703,0.3272299964478785,-0.00097921191467102,-0.006221370952790427
2021-09-04,0.3189463995228784,0.32522012044923915,-0.0010850084914996794,-0.005188712434861069
2021-09-05,0.31786338546533977,0.32325713504661246,-0.001325726679799326,-0.004068022901473374
2021-09-06,0.31678037140780113,0.32133785040419827,-0.0015682785133074968,-0.0029892004830896386
2021-09-07,0.31569735735026255,0.3194590766861965,-0.001452612209149054,-0.0023091071267848902
2021-09-08,0.3146143432927239,0.3176442422259754,-0.0013387795501990877,-0.0016911193830524193
2021-09-09,0.3135313292351853,0.3159167753569033,-0.0013465411563680033,-0.0010389049653500345
2021-09-10,0.3124483151776467,0.3142766760789802,-0.0013550876823151684,-0.0004732732190183128
2021-09-11,0.3113653011201081,0.312723944392206,-0.0008588650522543809,-0.0004997782198435671
2021-09-12,0.31028228706256944,0.311258580296581,-0.0011505387989656144,0.00017424556495406504
2021-09-13,0.30919927300503086,0.3098805837921049,-0.0013772833511390779,0.0006959725640650147
2021-09-14,0.3081162589474922,0.30858995487877783,-0.0015980114903915315,0.0011243155591059311
2021-09-15,0.3067137729633462,0.30738669355659975,-0.0015712861703004134,0.0008983655770468347
2021-09-16,0.30531128697920007,0.30627079982557065,-0.0015385444372882262,0.0005790315909176458
2021-09-17,0.303908800995054,0.3052422736856907,-0.0012529182142518832,-8.055447638477802e-05
2021-09-18,0.30250631501090797,0.3043011151369595,-0.000961275578294471,-0.0008335245477570723
2021-09-19,0.30110382902676186,0.3034473241793774,-0.00069621803741394,-0.00164727711520162
2021-09-20,0.2997013430426158,0.3026809008129444,-0.0004251440836123177,-0.0025544136867162825
2021-09-21,0.2982988570584697,0.3020018450376603,-5.487647696104582e-05,-0.0036481115022295625
2021-09-22,0.29689637107432365,0.30138642887037775,0.00032140754261125433,-0.004811465338665358
2021-09-23,0.2954938850901776,0.30081092432794887,0.0004141657921284947,-0.0057312050298997655
2021-09-24,0.2940913991060315,0.3002944111053866,0.0005129404545667338,-0.006715952453921869
2021-09-25,0.29268891312188544,0.2998559688977039,0.00029021865661899644,-0.007457274432437439
2021-09-26,0.29128642713773933,0.2994955977049004,7.167174766898397e-05,-0.008280842314830068
2021-09-27,0.2898839411535933,0.2992132975269764,0.00013209633186978987,-0.009461452705252903
2021-09-28,0.28848145516944723,0.29900906836393176,0.00019296932037764022,-0.010720582514862171
2021-09-29,0.2870789691853011,0.29888291021576663,0.00038931645988332176,-0.012193257490348825
2021-09-30,0.2856764832011551,0.2988348230824808,0.0005842270429285968,-0.01374256692425435
2021-10-01,0.28642940388689186,0.2988648069640744,0.0009929368430819732,-0.013428339920264524
2021-10-02,0.2871823245726287,0.2989728618605474,0.00140021008677501,-0.013190747374693688
2021-10-03,0.28793524525836556,0.29915898777189986,0.0016895138843296435,-0.012913256397863952
2021-10-04,0.28868816594410235,0.2994231846981317,0.001977381125423956,-0.01271239987945328
2021-10-05,0.28944108662983914,0.29976545263924287,0.0022520660564250236,-0.012576432065828752
2021-10-06,0.290194007315576,0.3001857915952335,0.0025253144309656888,-0.012517098710623212
2021-10-07,0.29094692800131283,0.30068420156610354,0.0022427833860008675,-0.011980056950791573
2021-10-08,0.2916998486870496,0.3012641550727944,0.0019588157845756467,-0.011523122170320439
2021-10-09,0.2924527693727864,0.3019291246362474,0.001582535550850893,-0.01105889081431186
2021-10-10,0.29320569005852326,0.3026836059131593,0.0012048187606658292,-0.01068273461530186
2021-10-11,0.2939586107442601,0.3035320945602265,0.0009010166223757746,-0.010474500438342174
2021-10-12,0.2947115314299969,0.304474590577449,0.001042245518860572,-0.010805304666312696
2021-10-13,0.2954644521157337,0.30551109396482695,0.0006871261118034946,-0.010733767960896758
2021-10-14,0.29621737280147054,0.30664160472236035,0.0003312446342404277,-0.010755476555130242
2021-10-15,0.2969702934872074,0.30786612285004894,1.2689953574643401e-05,-0.0109085193164162
2021-10-16,0.2977232141729442,0.30918464834789305,-0.00030769837229965716,-0.011153735802649225
2021-10-17,0.30023146679985824,0.31059718121589247,-0.0005905568550709969,-0.009775157560963236
2021-10-18,0.30273971942677225,0.31210372145404724,-0.0008752489830508647,-0.008488753044224133
2021-10-19,0.3052479720536863,0.3137042690623575,-0.00097921191467102,-0.007477085094000156
2021-10-20,0.3077562246806003,0.3153988240408231,-0.0010850084914996794,-0.0065575908687230886
2021-10-21,0.3102644773075144,0.317187386389444,-0.001325726679799326,-0.005597182402130281
2021-10-22,0.3127727299344284,0.3190699561082203,-0.0015682785133074968,-0.004728947660484418
2021-10-23,0.31528098256134246,0.3210465331971521,-0.001452612209149054,-0.0043129384266605815
2021-10-24,0.3177892351882565,0.3230936893228708,-0.0013387795501990877,-0.0039656745844151905
2021-10-25,0.32029748781517053,0.3251879961520084,-0.0013465411563680033,-0.0035439671804698477
2021-10-26,0.3228057404420846,0.32732513591292167,-0.0013550876823151684,-0.0031643077885219048
2021-10-27,0.3253139930689986,0.32950079083396766,-0.0008588650522543809,-0.0033279327127146716
2021-10-28,0.3278222456959127,0.33171496091514624,-0.0011505387989656144,-0.002742176420267952
2021-10-29,0.3303304983228267,0.33396764615645746,-0.0013772833511390779,-0.002259864482491705
2021-10-30,0.33283875094974075,0.3362588465579014,-0.0015980114903915315,-0.0018220841177691133
2021-10-31,0.33534700357665476,0.33858856211947785,-0.0015712861703004134,-0.0016702723725226841
2021-11-01,0.3378552562035688,0.3409567928411871,-0.0015385444372882262,-0.0015629922003300256
2021-11-02,0.3407771092465702,0.3433635387230289,-0.0012529182142518832,-0.0013335112622068239
2021-11-03,0.34369896228957153,0.34580879976500334,-0.000961275578294471,-0.0011485618971373373
2021-11-04,0.3466208153325729,0.3482925759671104,-0.00069621803741394,-0.0009755425971235603
2021-11-05,0.34954266837557424,0.3508148673293502,-0.0004251440836123177,-0.0008470548701636316
2021-11-06,0.35246452141857554,0.3533756738517225,-5.487647696104582e-05,-0.0008562759561859431
2021-11-07,0.3553863744615769,0.35597499553422757,0.00032140754261125433,-0.000910028615261929
2021-11-08,0.35830822750457825,0.35861283237686525,0.0004141657921284947,-0.0007187706644155012
2021-11-09,0.3612300805475796,0.3612701046846228,0.0005129404545667338,-0.0005529645916099158
2021-11-10,0.36415193359058096,0.3639277327624872,0.00029021865661899644,-6.601782852522849e-05
2021-11-11,0.3670737866335823,0.36661349791243664,7.167174766898397e-05,0.00038861697347669015
2021-11-12,0.36999563967658367,0.36935518143644863,0.00013209633186978987,0.0005083619082652435
2021-11-13,0.37291749271958496,0.3721527833345231,0.00019296932037764022,0.0005717400646842056
2021-11-14,0.3758393457625863,0.3750063036066602,0.00038931645988332176,0.00044372569604278966
2021-11-15,0.3787611988055877,0.37791574225285995,0.0005842270429285968,0.0002612295097991224
2021-11-16,0.38168305184858903,0.3808810992731222,0.0009929368430819732,-0.00019098426761513768
2021-11-17,0.3846049048915904,0.38390237466744703,0.00140021008677501,-0.0006976798626316604
2021-11-18,0.3871295229434287,0.3869795684358345,0.0016895138843296435,-0.0015395593767353914
2021-11-19,0.3896541409952671,0.3901126805782845,0.001977381125423956,-0.0024359207084414035
2021-11-20,0.3921787590471054,0.39330171109479706,0.0022520660564250236,-0.0033750181041166624
2021-11-21,0.39470337709894376,0.39654665998537236,0.0025253144309656888,-0.004368597317394288
2021-11-22,0.3972279951507821,0.39984752725001005,0.0022427833860008675,-0.004862315485228807
2021-11-23,0.39975261320262045,0.4032043128887105,0.0019588157845756467,-0.005410515470665695
2021-11-24,0.4022772312544588,0.4066170169014735,0.001582535550850893,-0.0059223211978655975
